FECHA,TMAX,TMIN,NOMBRE
12112019,28.6,17.7,ROSARIO AERO
12112019,26.6,18.7,SALTA AERO
12112019,19.7,13.3,SAN ANTONIO OESTE AERO
12112019,30.0,15.0,SAN CARLOS (MZA)
12112019,28.2,18.4,SAN FERNANDO AERO
12112019,31.0,21.5,SAN JUAN AERO
12112019,25.9,6.7,SAN JULIAN AERO
12112019,31.8,20.1,SAN LUIS AERO
12112019,31.5,19.2,SAN MARTIN (MZA)
12112019,29.5,16.4,SAN RAFAEL AERO
12112019,23.8,5.4,SANTA CRUZ AERO
12112019,30.2,18.5,SANTA ROSA AERO
12112019,32.6,19.6,SANTA ROSA DE CONLARA AERO
12112019,34.8,23.6,SANTIAGO DEL ESTERO AERO
12112019,29.8,18.1,SAUCE VIEJO AERO
12112019,32.1,16.9,SUNCHALES AERO
12112019,23.3,14.3,TANDIL AERO
12112019,37.0,19.3,TARTAGAL AERO
12112019,33.4,22.4,TERMAS DE RIO HONDO AERO
12112019,35.2,17.0,TINOGASTA
12112019,18.4,9.7,TRELEW AERO
12112019,28.9,17.6,TRENQUE LAUQUEN
12112019,,15.3,TRES ARROYOS
12112019,33.3,20.2,TUCUMAN AERO
12112019,13.2,4.4,USHUAIA AERO
12112019,27.0,8.5,USPALLATA
12112019,28.0,,VENADO TUERTO AERO
12112019,29.7,18.0,VICTORICA
12112019,22.5,15.1,VIEDMA AERO
12112019,34.1,18.7,VILLA DE MARIA DEL RIO SECO
12112019,33.5,24.4,VILLA DOLORES AERO
12112019,21.0,14.1,VILLA GESELL AERO
12112019,29.2,18.0,VILLA REYNOLDS AERO
11112019,23.1,17.8,AEROPARQUE AERO
11112019,24.7,11.5,AZUL AERO
11112019,25.2,14.6,BAHIA BLANCA AERO
11112019,24.2,8.4,BARILOCHE AERO
11112019,0.0,-9.0,BASE BELGRANO II
11112019,1.3,-0.1,BASE CARLINI (EX JUBANY)
11112019,6.5,-2.4,BASE ESPERANZA
11112019,-1.0,-6.7,BASE MARAMBIO
11112019,3.0,-2.3,BASE ORCADAS
11112019,-0.7,-9.5,BASE SAN MARTIN
11112019,25.7,13.6,BENITO JUAREZ AERO
11112019,28.7,18.0,BERNARDO DE IRIGOYEN AERO
11112019,26.5,13.1,BOLIVAR AERO
11112019,24.8,18.0,BUENOS AIRES OBSERVATORIO
11112019,24.4,15.1,CAMPO DE MAYO AERO
11112019,32.0,23.6,CATAMARCA AERO
11112019,32.6,17.0,CERES AERO
11112019,32.9,20.7,CHAMICAL AERO
11112019,25.4,7.0,CHAPELCO AERO
11112019,33.0,20.0,CHEPES
11112019,31.0,18.6,CHILECITO AERO
11112019,24.6,13.8,CIPOLLETTI
11112019,17.9,6.9,COMODORO RIVADAVIA AERO
11112019,27.4,17.2,CONCORDIA AERO
11112019,30.8,15.3,CORDOBA AERO
11112019,32.2,19.9,CORDOBA OBSERVATORIO
11112019,24.3,12.0,CORONEL PRINGLES AERO
11112019,26.6,12.6,CORONEL SUAREZ AERO
11112019,30.6,18.3,CORRIENTES AERO
11112019,22.0,14.1,DOLORES AERO
11112019,28.2,7.2,EL BOLSON AERO
11112019,20.4,4.2,EL CALAFATE AERO
11112019,25.5,17.0,EL PALOMAR AERO
11112019,29.8,16.9,EL TREBOL
11112019,30.8,15.5,ESCUELA DE AVIACION MILITAR AERO
11112019,24.9,7.1,ESQUEL AERO
11112019,24.5,16.0,EZEIZA AERO
11112019,32.3,21.5,FORMOSA AERO
11112019,31.0,14.0,GENERAL PICO AERO
11112019,22.0,7.5,GOBERNADOR GREGORES AERO
11112019,27.5,16.6,GUALEGUAYCHU AERO
11112019,33.6,20.2,IGUAZU AERO
11112019,31.5,19.5,ITUZAINGO
11112019,33.0,15.4,JACHAL
11112019,28.7,19.6,JUJUY AERO
11112019,26.4,17.8,JUJUY U N
11112019,27.6,15.4,JUNIN AERO
11112019,22.0,15.2,LA PLATA AERO
11112019,21.0,4.6,LA QUIACA OBSERVATORIO
11112019,35.5,22.0,LA RIOJA AERO
11112019,32.5,17.3,LABOULAYE AERO
11112019,24.0,12.0,LAS FLORES
11112019,33.7,21.8,LAS LOMITAS
11112019,27.7,14.5,MALARGUE AERO
11112019,23.5,11.5,MAQUINCHAO
11112019,22.8,13.5,MAR DEL PLATA AERO
11112019,30.1,16.0,MARCOS JUAREZ AERO
11112019,25.5,14.4,MARIANO MORENO AERO
11112019,32.0,20.9,MENDOZA AERO
11112019,,19.9,MENDOZA OBSERVATORIO
11112019,28.8,19.0,MERCEDES AERO (CTES)
11112019,25.3,15.4,MERLO AERO
11112019,,,METAN
11112019,28.5,18.0,MONTE CASEROS AERO
11112019,24.9,17.7,MORON AERO
11112019,24.6,13.8,NEUQUEN AERO
11112019,26.5,14.8,NUEVE DE JULIO
11112019,32.0,18.0,OBERA
11112019,26.1,13.1,OLAVARRIA AERO
11112019,33.7,19.4,ORAN AERO
11112019,29.1,17.9,PARANA AERO
11112019,26.5,8.7,PASO DE INDIOS
11112019,28.3,18.8,PASO DE LOS LIBRES AERO
11112019,27.7,15.8,PEHUAJO AERO
11112019,24.0,7.0,PERITO MORENO AERO
11112019,26.7,13.2,PIGUE AERO
11112019,31.7,15.9,PILAR OBSERVATORIO
11112019,32.0,20.3,POSADAS AERO
11112019,32.1,18.1,PRESIDENCIA ROQUE SAENZ PEÑA AERO
11112019,19.0,8.4,PUERTO DESEADO AERO
11112019,25.8,10.2,PUERTO MADRYN AERO
11112019,21.5,16.0,PUNTA INDIO B.A.
11112019,30.2,17.2,RAFAELA AERO
11112019,30.3,18.2,RECONQUISTA AERO
11112019,31.3,16.8,RESISTENCIA AERO
11112019,24.2,13.6,RIO COLORADO
11112019,30.8,17.4,RIO CUARTO AERO
11112019,19.6,9.4,RIO GALLEGOS AERO
11112019,17.3,5.0,RIO GRANDE B.A.
11112019,36.0,20.3,RIVADAVIA
11112019,29.1,18.4,ROSARIO AERO
11112019,25.5,18.6,SALTA AERO
11112019,23.4,11.0,SAN ANTONIO OESTE AERO
11112019,32.6,15.0,SAN CARLOS (MZA)
11112019,25.6,18.4,SAN FERNANDO AERO
11112019,35.0,20.5,SAN JUAN AERO
11112019,19.5,7.9,SAN JULIAN AERO
11112019,33.4,16.5,SAN LUIS AERO
11112019,34.5,19.0,SAN MARTIN (MZA)
11112019,31.0,15.5,SAN RAFAEL AERO
11112019,19.2,9.8,SANTA CRUZ AERO
11112019,32.9,16.5,SANTA ROSA AERO
11112019,33.9,17.7,SANTA ROSA DE CONLARA AERO
11112019,34.0,20.7,SANTIAGO DEL ESTERO AERO
11112019,29.9,19.2,SAUCE VIEJO AERO
11112019,30.3,15.6,SUNCHALES AERO
11112019,24.1,12.2,TANDIL AERO
11112019,32.5,18.1,TARTAGAL AERO
11112019,33.5,21.0,TERMAS DE RIO HONDO AERO
11112019,33.5,16.0,TINOGASTA
11112019,28.7,10.7,TRELEW AERO
11112019,29.0,17.0,TRENQUE LAUQUEN
11112019,,13.8,TRES ARROYOS
11112019,32.0,20.6,TUCUMAN AERO
11112019,14.2,8.8,USHUAIA AERO
11112019,29.4,11.4,USPALLATA
11112019,,17.5,VENADO TUERTO AERO
11112019,32.7,17.5,VICTORICA
11112019,19.8,11.5,VIEDMA AERO
11112019,32.6,13.8,VILLA DE MARIA DEL RIO SECO
11112019,36.2,15.3,VILLA DOLORES AERO
11112019,21.1,13.3,VILLA GESELL AERO
11112019,34.9,15.8,VILLA REYNOLDS AERO
10112019,22.4,17.5,AEROPARQUE AERO
10112019,25.1,5.0,AZUL AERO
10112019,21.8,11.4,BAHIA BLANCA AERO
10112019,25.4,11.0,BARILOCHE AERO
10112019,-4.2,-10.4,BASE BELGRANO II
10112019,1.8,-1.0,BASE CARLINI (EX JUBANY)
10112019,6.4,-0.8,BASE ESPERANZA
10112019,9.3,-1.8,BASE MARAMBIO
10112019,3.0,-6.3,BASE ORCADAS
10112019,2.0,-4.7,BASE SAN MARTIN
10112019,26.2,6.0,BENITO JUAREZ AERO
10112019,25.7,17.4,BERNARDO DE IRIGOYEN AERO
10112019,27.1,7.9,BOLIVAR AERO
10112019,24.5,16.0,BUENOS AIRES OBSERVATORIO
10112019,24.4,12.2,CAMPO DE MAYO AERO
10112019,33.4,19.8,CATAMARCA AERO
10112019,32.6,18.1,CERES AERO
10112019,33.8,18.8,CHAMICAL AERO
10112019,25.5,8.8,CHAPELCO AERO
10112019,33.0,21.0,CHEPES
10112019,34.1,19.4,CHILECITO AERO
10112019,21.9,12.3,CIPOLLETTI
10112019,18.4,6.3,COMODORO RIVADAVIA AERO
10112019,,19.3,CONCORDIA AERO
10112019,29.7,15.2,CORDOBA AERO
10112019,31.7,18.5,CORDOBA OBSERVATORIO
10112019,27.3,9.0,CORONEL PRINGLES AERO
10112019,27.3,8.6,CORONEL SUAREZ AERO
10112019,30.9,20.3,CORRIENTES AERO
10112019,24.4,7.9,DOLORES AERO
10112019,27.3,8.6,EL BOLSON AERO
10112019,14.9,3.5,EL CALAFATE AERO
10112019,25.0,12.5,EL PALOMAR AERO
10112019,27.5,15.9,EL TREBOL
10112019,29.5,16.2,ESCUELA DE AVIACION MILITAR AERO
10112019,23.6,9.4,ESQUEL AERO
10112019,25.9,11.5,EZEIZA AERO
10112019,31.5,18.6,FORMOSA AERO
10112019,28.5,14.2,GENERAL PICO AERO
10112019,20.5,,GOBERNADOR GREGORES AERO
10112019,27.0,15.0,GUALEGUAYCHU AERO
10112019,29.2,20.0,IGUAZU AERO
10112019,,,ITUZAINGO
10112019,,,JACHAL
10112019,34.1,17.4,JUJUY AERO
10112019,25.4,16.6,JUJUY U N
10112019,25.0,13.2,JUNIN AERO
10112019,23.0,10.8,LA PLATA AERO
10112019,17.5,8.1,LA QUIACA OBSERVATORIO
10112019,36.9,17.3,LA RIOJA AERO
10112019,27.3,16.1,LABOULAYE AERO
10112019,,6.9,LAS FLORES
10112019,,18.2,LAS LOMITAS
10112019,29.2,14.6,MALARGUE AERO
10112019,21.7,8.8,MAQUINCHAO
10112019,18.0,4.1,MAR DEL PLATA AERO
10112019,29.3,16.5,MARCOS JUAREZ AERO
10112019,25.0,10.5,MARIANO MORENO AERO
10112019,33.6,18.8,MENDOZA AERO
10112019,,17.5,MENDOZA OBSERVATORIO
10112019,30.0,18.2,MERCEDES AERO (CTES)
10112019,25.3,13.0,MERLO AERO
10112019,29.4,19.2,MONTE CASEROS AERO
10112019,25.4,13.5,MORON AERO
10112019,22.2,12.0,NEUQUEN AERO
10112019,27.0,11.3,NUEVE DE JULIO
10112019,,,OBERA
10112019,25.6,7.6,OLAVARRIA AERO
10112019,30.5,19.3,ORAN AERO
10112019,29.2,16.5,PARANA AERO
10112019,23.1,5.8,PASO DE INDIOS
10112019,30.0,20.5,PASO DE LOS LIBRES AERO
10112019,27.0,9.7,PEHUAJO AERO
10112019,,8.0,PERITO MORENO AERO
10112019,27.0,10.8,PIGUE AERO
10112019,31.1,17.5,PILAR OBSERVATORIO
10112019,31.5,20.6,POSADAS AERO
10112019,30.8,17.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10112019,12.6,1.3,PUERTO DESEADO AERO
10112019,16.4,8.2,PUERTO MADRYN AERO
10112019,22.0,12.0,PUNTA INDIO B.A.
10112019,29.7,17.0,RAFAELA AERO
10112019,28.5,18.2,RECONQUISTA AERO
10112019,31.1,18.1,RESISTENCIA AERO
10112019,21.4,12.0,RIO COLORADO
10112019,26.6,16.6,RIO CUARTO AERO
10112019,17.4,3.6,RIO GALLEGOS AERO
10112019,10.5,-1.8,RIO GRANDE B.A.
10112019,34.4,19.3,RIVADAVIA
10112019,26.5,16.9,ROSARIO AERO
10112019,26.6,16.0,SALTA AERO
10112019,17.8,11.2,SAN ANTONIO OESTE AERO
10112019,,,SAN CARLOS (MZA)
10112019,24.7,14.6,SAN FERNANDO AERO
10112019,35.5,17.5,SAN JUAN AERO
10112019,20.0,1.3,SAN JULIAN AERO
10112019,33.2,20.8,SAN LUIS AERO
10112019,34.4,19.6,SAN MARTIN (MZA)
10112019,32.5,15.1,SAN RAFAEL AERO
10112019,18.8,3.5,SANTA CRUZ AERO
10112019,30.1,15.8,SANTA ROSA AERO
10112019,33.0,18.1,SANTA ROSA DE CONLARA AERO
10112019,32.2,15.0,SANTIAGO DEL ESTERO AERO
10112019,29.5,17.4,SAUCE VIEJO AERO
10112019,29.0,16.5,SUNCHALES AERO
10112019,25.1,5.2,TANDIL AERO
10112019,29.6,18.2,TARTAGAL AERO
10112019,32.2,15.0,TERMAS DE RIO HONDO AERO
10112019,32.5,17.5,TINOGASTA
10112019,19.4,9.3,TRELEW AERO
10112019,,,TRENQUE LAUQUEN
10112019,,8.3,TRES ARROYOS
10112019,31.0,16.8,TUCUMAN AERO
10112019,17.6,1.6,USHUAIA AERO
10112019,30.6,8.7,USPALLATA
10112019,,15.0,VENADO TUERTO AERO
10112019,26.8,17.2,VICTORICA
10112019,15.4,7.8,VIEDMA AERO
10112019,32.2,13.6,VILLA DE MARIA DEL RIO SECO
10112019,35.3,19.0,VILLA DOLORES AERO
10112019,19.5,10.0,VILLA GESELL AERO
10112019,26.0,16.8,VILLA REYNOLDS AERO
09112019,23.4,18.4,AEROPARQUE AERO
09112019,23.6,9.5,AZUL AERO
09112019,25.6,8.5,BAHIA BLANCA AERO
09112019,23.1,1.2,BARILOCHE AERO
09112019,-2.0,-10.0,BASE BELGRANO II
09112019,-0.6,-2.7,BASE CARLINI (EX JUBANY)
09112019,3.3,-8.4,BASE ESPERANZA
09112019,-0.2,-14.8,BASE MARAMBIO
09112019,-2.8,-7.2,BASE ORCADAS
09112019,2.5,-7.0,BASE SAN MARTIN
09112019,23.7,7.0,BENITO JUAREZ AERO
09112019,28.7,19.4,BERNARDO DE IRIGOYEN AERO
09112019,24.6,9.5,BOLIVAR AERO
09112019,25.6,17.7,BUENOS AIRES OBSERVATORIO
09112019,24.6,16.3,CAMPO DE MAYO AERO
09112019,30.4,23.8,CATAMARCA AERO
09112019,29.0,21.2,CERES AERO
09112019,34.0,20.5,CHAMICAL AERO
09112019,24.4,2.8,CHAPELCO AERO
09112019,32.0,13.0,CHEPES
09112019,33.1,20.7,CHILECITO AERO
09112019,29.7,9.6,CIPOLLETTI
09112019,14.0,6.0,COMODORO RIVADAVIA AERO
09112019,26.8,17.5,CONCORDIA AERO
09112019,27.5,18.1,CORDOBA AERO
09112019,28.5,18.8,CORDOBA OBSERVATORIO
09112019,23.7,8.4,CORONEL PRINGLES AERO
09112019,24.5,9.0,CORONEL SUAREZ AERO
09112019,32.2,20.4,CORRIENTES AERO
09112019,22.8,13.3,DOLORES AERO
09112019,25.5,3.1,EL BOLSON AERO
09112019,13.4,0.4,EL CALAFATE AERO
09112019,25.5,16.0,EL PALOMAR AERO
09112019,28.8,15.4,EL TREBOL
09112019,27.1,17.7,ESCUELA DE AVIACION MILITAR AERO
09112019,21.0,7.5,ESQUEL AERO
09112019,24.2,14.1,EZEIZA AERO
09112019,34.0,19.0,FORMOSA AERO
09112019,27.7,10.5,GENERAL PICO AERO
09112019,16.5,0.5,GOBERNADOR GREGORES AERO
09112019,27.7,18.5,GUALEGUAYCHU AERO
09112019,33.6,21.4,IGUAZU AERO
09112019,32.8,21.5,ITUZAINGO
09112019,30.5,19.9,JACHAL
09112019,36.2,20.7,JUJUY AERO
09112019,32.9,18.9,JUJUY U N
09112019,24.8,10.9,JUNIN AERO
09112019,23.0,15.6,LA PLATA AERO
09112019,20.8,6.2,LA QUIACA OBSERVATORIO
09112019,34.0,18.9,LA RIOJA AERO
09112019,28.7,13.9,LABOULAYE AERO
09112019,23.0,13.5,LAS FLORES
09112019,37.0,19.6,LAS LOMITAS
09112019,27.4,7.2,MALARGUE AERO
09112019,23.0,0.4,MAQUINCHAO
09112019,,10.5,MAR DEL PLATA AERO
09112019,29.0,14.5,MARCOS JUAREZ AERO
09112019,26.3,13.7,MARIANO MORENO AERO
09112019,31.0,19.4,MENDOZA AERO
09112019,,17.5,MENDOZA OBSERVATORIO
09112019,28.5,19.2,MERCEDES AERO (CTES)
09112019,25.6,14.5,MERLO AERO
09112019,,20.0,METAN
09112019,28.5,19.8,MONTE CASEROS AERO
09112019,25.6,15.5,MORON AERO
09112019,28.5,10.9,NEUQUEN AERO
09112019,25.3,10.6,NUEVE DE JULIO
09112019,33.0,19.8,OBERA
09112019,23.7,9.9,OLAVARRIA AERO
09112019,39.8,19.3,ORAN AERO
09112019,29.0,18.6,PARANA AERO
09112019,21.4,5.9,PASO DE INDIOS
09112019,29.0,20.0,PASO DE LOS LIBRES AERO
09112019,25.4,11.0,PEHUAJO AERO
09112019,19.3,3.7,PERITO MORENO AERO
09112019,24.0,9.5,PIGUE AERO
09112019,29.5,16.5,PILAR OBSERVATORIO
09112019,33.5,22.0,POSADAS AERO
09112019,30.6,17.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
09112019,11.0,2.8,PUERTO DESEADO AERO
09112019,21.8,6.8,PUERTO MADRYN AERO
09112019,21.7,16.3,PUNTA INDIO B.A.
09112019,28.4,16.5,RAFAELA AERO
09112019,25.5,20.0,RECONQUISTA AERO
09112019,31.0,18.9,RESISTENCIA AERO
09112019,27.8,8.0,RIO COLORADO
09112019,27.0,13.4,RIO CUARTO AERO
09112019,13.0,-3.7,RIO GALLEGOS AERO
09112019,10.0,-4.0,RIO GRANDE B.A.
09112019,43.0,19.8,RIVADAVIA
09112019,28.2,15.4,ROSARIO AERO
09112019,31.8,17.4,SALTA AERO
09112019,25.0,6.5,SAN ANTONIO OESTE AERO
09112019,31.0,13.0,SAN CARLOS (MZA)
09112019,25.0,18.0,SAN FERNANDO AERO
09112019,32.0,18.6,SAN JUAN AERO
09112019,10.9,4.2,SAN JULIAN AERO
09112019,29.1,13.0,SAN LUIS AERO
09112019,31.6,16.6,SAN MARTIN (MZA)
09112019,28.7,11.2,SAN RAFAEL AERO
09112019,9.9,2.0,SANTA CRUZ AERO
09112019,28.6,10.3,SANTA ROSA AERO
09112019,31.0,12.4,SANTA ROSA DE CONLARA AERO
09112019,31.4,20.6,SANTIAGO DEL ESTERO AERO
09112019,28.8,19.6,SAUCE VIEJO AERO
09112019,29.5,19.0,SUNCHALES AERO
09112019,23.5,8.0,TANDIL AERO
09112019,38.3,20.5,TARTAGAL AERO
09112019,28.4,22.2,TERMAS DE RIO HONDO AERO
09112019,33.0,19.0,TINOGASTA
09112019,20.0,7.1,TRELEW AERO
09112019,27.0,12.1,TRENQUE LAUQUEN
09112019,,9.5,TRES ARROYOS
09112019,29.2,19.9,TUCUMAN AERO
09112019,7.4,1.0,USHUAIA AERO
09112019,28.0,6.7,USPALLATA
09112019,29.0,13.0,VENADO TUERTO AERO
09112019,29.5,9.3,VICTORICA
09112019,24.8,6.3,VIEDMA AERO
09112019,29.4,19.8,VILLA DE MARIA DEL RIO SECO
09112019,33.7,20.3,VILLA DOLORES AERO
09112019,16.5,11.6,VILLA GESELL AERO
09112019,27.5,10.6,VILLA REYNOLDS AERO
08112019,22.2,15.2,AEROPARQUE AERO
08112019,19.4,4.5,AZUL AERO
08112019,20.0,10.4,BAHIA BLANCA AERO
08112019,21.8,0.2,BARILOCHE AERO
08112019,-6.6,-11.4,BASE BELGRANO II
08112019,0.4,-4.8,BASE CARLINI (EX JUBANY)
08112019,-1.4,-7.6,BASE ESPERANZA
08112019,-8.3,-13.9,BASE MARAMBIO
08112019,-3.8,-7.6,BASE ORCADAS
08112019,-2.5,-9.0,BASE SAN MARTIN
08112019,22.2,3.0,BENITO JUAREZ AERO
08112019,28.0,18.0,BERNARDO DE IRIGOYEN AERO
08112019,22.1,7.0,BOLIVAR AERO
08112019,24.5,14.5,BUENOS AIRES OBSERVATORIO
08112019,24.4,13.0,CAMPO DE MAYO AERO
08112019,35.0,23.7,CATAMARCA AERO
08112019,34.0,15.0,CERES AERO
08112019,34.7,19.9,CHAMICAL AERO
08112019,24.8,2.2,CHAPELCO AERO
08112019,35.0,20.0,CHEPES
08112019,34.7,17.5,CHILECITO AERO
08112019,26.4,11.7,CIPOLLETTI
08112019,15.6,6.0,COMODORO RIVADAVIA AERO
08112019,,14.6,CONCORDIA AERO
08112019,31.3,12.9,CORDOBA AERO
08112019,33.5,16.5,CORDOBA OBSERVATORIO
08112019,20.0,3.4,CORONEL PRINGLES AERO
08112019,15.8,5.9,CORONEL SUAREZ AERO
08112019,32.8,20.0,CORRIENTES AERO
08112019,20.2,,DOLORES AERO
08112019,24.0,2.5,EL BOLSON AERO
08112019,13.3,0.2,EL CALAFATE AERO
08112019,25.0,14.0,EL PALOMAR AERO
08112019,30.9,15.3,EL TREBOL
08112019,31.5,11.5,ESCUELA DE AVIACION MILITAR AERO
08112019,20.0,2.5,ESQUEL AERO
08112019,25.5,11.6,EZEIZA AERO
08112019,33.5,20.8,FORMOSA AERO
08112019,30.5,12.5,GENERAL PICO AERO
08112019,16.0,4.0,GOBERNADOR GREGORES AERO
08112019,29.4,13.6,GUALEGUAYCHU AERO
08112019,32.5,20.5,IGUAZU AERO
08112019,32.8,21.5,ITUZAINGO
08112019,32.5,12.4,JACHAL
08112019,32.6,20.8,JUJUY AERO
08112019,30.0,18.4,JUJUY U N
08112019,28.7,12.0,JUNIN AERO
08112019,22.0,11.8,LA PLATA AERO
08112019,21.5,6.7,LA QUIACA OBSERVATORIO
08112019,37.7,21.3,LA RIOJA AERO
08112019,33.0,14.6,LABOULAYE AERO
08112019,21.5,7.4,LAS FLORES
08112019,35.9,23.2,LAS LOMITAS
08112019,26.8,8.4,MALARGUE AERO
08112019,21.7,2.2,MAQUINCHAO
08112019,17.2,2.1,MAR DEL PLATA AERO
08112019,31.6,14.5,MARCOS JUAREZ AERO
08112019,25.5,10.7,MARIANO MORENO AERO
08112019,32.5,18.4,MENDOZA AERO
08112019,,16.8,MENDOZA OBSERVATORIO
08112019,31.0,17.4,MERCEDES AERO (CTES)
08112019,25.3,12.7,MERLO AERO
08112019,33.6,20.0,METAN
08112019,31.4,16.3,MONTE CASEROS AERO
08112019,24.9,14.1,MORON AERO
08112019,26.1,10.2,NEUQUEN AERO
08112019,26.8,9.7,NUEVE DE JULIO
08112019,31.0,20.0,OBERA
08112019,18.9,6.1,OLAVARRIA AERO
08112019,37.4,23.0,ORAN AERO
08112019,31.4,15.6,PARANA AERO
08112019,21.5,0.6,PASO DE INDIOS
08112019,30.9,17.5,PASO DE LOS LIBRES AERO
08112019,25.2,10.8,PEHUAJO AERO
08112019,17.6,3.0,PERITO MORENO AERO
08112019,15.7,8.4,PIGUE AERO
08112019,32.0,14.5,PILAR OBSERVATORIO
08112019,33.0,22.1,POSADAS AERO
08112019,34.8,17.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
08112019,12.4,3.8,PUERTO DESEADO AERO
08112019,17.2,4.4,PUERTO MADRYN AERO
08112019,21.0,11.0,PUNTA INDIO B.A.
08112019,30.8,15.2,RAFAELA AERO
08112019,32.0,17.9,RECONQUISTA AERO
08112019,31.5,18.5,RESISTENCIA AERO
08112019,20.2,11.2,RIO COLORADO
08112019,32.5,16.0,RIO CUARTO AERO
08112019,11.6,0.0,RIO GALLEGOS AERO
08112019,11.5,-1.4,RIO GRANDE B.A.
08112019,39.0,23.3,RIVADAVIA
08112019,29.6,15.8,ROSARIO AERO
08112019,28.5,18.2,SALTA AERO
08112019,22.6,5.9,SAN ANTONIO OESTE AERO
08112019,32.0,12.0,SAN CARLOS (MZA)
08112019,23.6,15.0,SAN FERNANDO AERO
08112019,34.0,17.8,SAN JUAN AERO
08112019,13.3,,SAN JULIAN AERO
08112019,33.2,17.9,SAN LUIS AERO
08112019,33.7,16.3,SAN MARTIN (MZA)
08112019,28.2,12.4,SAN RAFAEL AERO
08112019,10.5,0.7,SANTA CRUZ AERO
08112019,25.4,10.4,SANTA ROSA AERO
08112019,33.6,12.2,SANTA ROSA DE CONLARA AERO
08112019,36.5,18.0,SANTIAGO DEL ESTERO AERO
08112019,31.0,14.0,SAUCE VIEJO AERO
08112019,31.5,14.0,SUNCHALES AERO
08112019,20.7,3.1,TANDIL AERO
08112019,36.4,22.0,TARTAGAL AERO
08112019,32.4,21.2,TERMAS DE RIO HONDO AERO
08112019,37.0,14.5,TINOGASTA
08112019,17.3,5.9,TRELEW AERO
08112019,26.2,12.1,TRENQUE LAUQUEN
08112019,,5.4,TRES ARROYOS
08112019,31.6,22.6,TUCUMAN AERO
08112019,5.4,1.0,USHUAIA AERO
08112019,28.9,7.0,USPALLATA
08112019,31.5,13.5,VENADO TUERTO AERO
08112019,27.6,14.4,VICTORICA
08112019,18.4,8.5,VIEDMA AERO
08112019,34.0,10.5,VILLA DE MARIA DEL RIO SECO
08112019,35.5,15.6,VILLA DOLORES AERO
08112019,19.6,4.0,VILLA GESELL AERO
08112019,34.3,11.1,VILLA REYNOLDS AERO
07112019,31.0,18.2,AEROPARQUE AERO
07112019,24.6,13.6,AZUL AERO
07112019,25.1,13.7,BAHIA BLANCA AERO
07112019,19.4,4.0,BARILOCHE AERO
07112019,-2.0,-12.0,BASE BELGRANO II
07112019,0.3,-4.8,BASE CARLINI (EX JUBANY)
07112019,-3.2,-6.6,BASE ESPERANZA
07112019,-7.0,-10.3,BASE MARAMBIO
07112019,-0.7,-6.6,BASE ORCADAS
07112019,3.0,-9.5,BASE SAN MARTIN
07112019,23.0,10.8,BENITO JUAREZ AERO
07112019,22.7,18.5,BERNARDO DE IRIGOYEN AERO
07112019,26.6,12.9,BOLIVAR AERO
07112019,31.6,17.8,BUENOS AIRES OBSERVATORIO
07112019,30.4,15.9,CAMPO DE MAYO AERO
07112019,36.2,15.3,CATAMARCA AERO
07112019,32.0,17.0,CERES AERO
07112019,34.2,14.1,CHAMICAL AERO
07112019,22.4,5.2,CHAPELCO AERO
07112019,35.0,13.0,CHEPES
07112019,33.6,14.0,CHILECITO AERO
07112019,27.0,14.1,CIPOLLETTI
07112019,18.5,6.5,COMODORO RIVADAVIA AERO
07112019,29.9,14.0,CONCORDIA AERO
07112019,30.9,11.7,CORDOBA AERO
07112019,32.6,13.2,CORDOBA OBSERVATORIO
07112019,25.0,10.7,CORONEL PRINGLES AERO
07112019,24.8,14.3,CORONEL SUAREZ AERO
07112019,30.8,21.4,CORRIENTES AERO
07112019,24.2,12.4,DOLORES AERO
07112019,21.0,0.3,EL BOLSON AERO
07112019,10.9,1.6,EL CALAFATE AERO
07112019,30.0,16.0,EL PALOMAR AERO
07112019,31.4,12.6,EL TREBOL
07112019,31.5,10.5,ESCUELA DE AVIACION MILITAR AERO
07112019,16.0,3.0,ESQUEL AERO
07112019,29.4,17.3,EZEIZA AERO
07112019,31.7,22.4,FORMOSA AERO
07112019,29.5,12.0,GENERAL PICO AERO
07112019,14.0,4.0,GOBERNADOR GREGORES AERO
07112019,30.7,11.5,GUALEGUAYCHU AERO
07112019,27.0,21.0,IGUAZU AERO
07112019,30.6,23.5,ITUZAINGO
07112019,31.0,12.9,JACHAL
07112019,31.9,18.8,JUJUY AERO
07112019,27.3,17.5,JUJUY U N
07112019,28.8,14.4,JUNIN AERO
07112019,28.0,14.7,LA PLATA AERO
07112019,21.3,10.3,LA QUIACA OBSERVATORIO
07112019,35.6,15.9,LA RIOJA AERO
07112019,31.3,12.0,LABOULAYE AERO
07112019,25.5,16.0,LAS FLORES
07112019,34.2,23.4,LAS LOMITAS
07112019,25.0,6.0,MALARGUE AERO
07112019,21.0,5.2,MAQUINCHAO
07112019,22.6,12.1,MAR DEL PLATA AERO
07112019,32.5,12.5,MARCOS JUAREZ AERO
07112019,,,MARIANO MORENO AERO
07112019,30.3,16.4,MENDOZA AERO
07112019,,15.2,MENDOZA OBSERVATORIO
07112019,30.0,17.2,MERCEDES AERO (CTES)
07112019,29.4,15.0,MERLO AERO
